_id,total
ARUBA MODELO 7240 MOBIL,53865.59
ARUBA OUTDOOR,10152.7
Atenuador Optico,151.55
AUDIFONOS INALAMBRICOS,151.5
AURICULARES,241.59
B4 RRH2X60-4R-A,489310.21
B4RRH2X60-4R-A,68693.59
BALANCEADOR DE CARGA,35230.46
BANDA INTELIGENTE,289.21
BANDA INTELIGENTE BLUETOOH,1272.6
BANDA INTELIGENTE BLUETOOTH,1206.95
BANDEJA-TABLERO-LETRERO,24.85
Barra BTF 3 Novo,70300.07
Barra de Aluminio,16306.69
BASEBAND PROCESSING UNIT,115367.23
BCEM U DUAL NOASIC,156107.87
BCEM-U-DUAL-NOASIC,47141.91
BLOQUE DE BAJO RUIDO LNBS,31.81
BLOQUES DE BAJO RUIDO,377736.07
BOLÍGRAFOS,5.09
BOLIGRAFO,6.57
BOLIGRAFOS,19.69
BOLSA DE DORMIR-COLCHONES DE AIRE,1736.83
BOLSAS,37.17
BOLSAS DE DORMIR,5580.59
BOLSAS DE DORMIR-COLCHONES DE AIRE,1736.49
BOMBA PARA ACTUADOR,142.18
CA-48X2 SUBSCRIBERS CABL 30M,2204.1
CABRESTANTE HIDRAULICO 30 KN,89923.73
CAJA DE CARTON,4.98
CAJA DE DEMOSTRACION,532.67
CAJAS DE DISPERSION,16500
CAJAS DE DISPERSION DE 10 PARES SIN PROT,42912
CAJAS PARA EMPALMAR FIBRA OPTICA,371.18
CALENDARIO,80.79
CALENDARIOS,52.82
CANDADO DE SEGURIDAD,299.81
CAPACIDAD DE ALTAVOZ,3812.58
CARCASA,6.57
CARCASA FRONTAL DE TELEFONO,255.03
CARCASA FRONTAL PARA CELULAR,1550.24
CARCASA-PARLANTE,1555.56
CAREPACK HP 5 YEAR NEXT BUSINESS DAY AND DEFECTIVE MEDIA RETE,2237.14
CARNETS,142.71
CCARCASA FRONTAL PARA CELULAR,160.67
CENTRO DE ALMACENAMIENTO,474121.56
CHASSIS PARA SISTEMAS DE INTERCONEXION 8615,2841.84
CINCHO FIJADOR,51.74
CINTA DE CAUCHO,4.25
CINTA ENVOLVENTE DE VYNIL,48246.4
CINTA PARA SOPORTE Y MANTENIMIENTO DE HERRAMIENTA,26546.54
CINTAS SON DE FIBRAS SINTETICAS,12.92
CIRC BREAK 20A FAST,29.54
CIRC BREAK 20S FAST,14.94
CIRCUITO MODULAR,16067.2
CISCO 1-PORT,124918.61
CISCO ASR1000,211623.77
CISCO MODELO ASR1013,23783.03
COBERTOR PARA CELULAR,77.27
COBERTOR POSTERIOR PARA RACK,1131.39
COBERTURA PARTE DE ACTUADOR ELECTRICO,276.79
COLCHONES DE AIRE,1381.05
COLECTOR DE DATOS,17311.16
COMPONENTE DE PAGO MOVIL,169.22
COMPONENTE LBNS,4
COMPRESOR - AIR COND COMPRESSOR,614.5
COMPRESOR - COMPRESSOR 250W,1261.55
COMPRESSOR 25W,553.51
COMPROBADOR DE TIERRA,315.45
COMPUTADOR,1411.02
COMPUTADORA INTEL,1335.05
COMPUTADORA PORTATIL,599882.31
CONCENTRADOR DE DATOS PARA MEDIDOR DE NIVEL,5652.51
CONDENSADOR- CAPACITOR,79.97
CONECTOR,3293.31
Conector Coaxial,21.76
CONECTOR DE 8 PINES,485.53
CONECTOR DE FIBRA OPTICA,326.52
Conector de forma pequeña para 1000 BASE-T,551.32
CONECTOR ELECTRICO,40.5
CONECTOR EXCON MALE 4 WAY,198.95
CONECTOR JITTER CAPABLE,521.1
CONECTOR P N 660504HM051,220.5
CONECTOR PARA ACTUADOR,245.21
CONECTOR PARA BANDA ANCHA,45187.5
CONECTOR- SFP 10GE ER LC ROHS6 6 0 70C,3379.9
Conector Tipo Macho,58335.48
Conector tipo macho,10811.09
Conector tipo N de 1/2  hembra,326.47
Conector tipo N de 1/2 Macho,6449.02
Conector tipo N de 7/8 Macho,3352.44
CONECTORES DE FIBRAS OPTICAS,131.37
CONECTORES ELECTRICOS,7732.45
CONECTORES- KIT PLUG EXTENSION-R2CT LONG,100.85
CONECTORES- KIT PLUG WEATHERIZED R2CT SH,473.97
CONECTOR-OE TRX GBE 1000BASE B W TTL MM,41.71
CONETOR,11.75
CONNECTOR,1961.88
CONTACTOR,503.76
CONTROL PARA ACTUADOR,196.18
CONTROLADOR,393112.91
CONTROLADOR DE SERVICIOS MULTIMEDIA,8842.43
CONTROLADOR LOGICO,580.92
CONTROLADOR WCDMA,168203.3
CORONAS,77840
CUADERNO,44.69
CUBIERTA,40.41
CUBIERTA DE TECLADO,24.48
CUBIERTA FRONTAL,80.99
CUBIERTA FRONTAL PARA CELULAR,303.81
CUBIERTAS,172.61
CUCHILLA,320.76
DEAD END CLAMP,8850
DESTORNILLADOR,124.46
DETECTOR DE FIBRA ACTIVAS LFD,24084.82
DIPLOMA,1.26
DIPOLE VHF 153 PRINTED CIRCUITS,1285.65
Dispositivo de Vedación,340.95
Dispositivo de vedacion,1535.67
DIVISOR SPLITTER/ COMBINADOR,2375.15
DOCUMENTOS,97.74
DOCUMENTS HARD COPY,159.69
DUMIS PLASTICO,424.2
DUMMY STIFFNER EMC,560
DUMMY STIFFNER WITH EMC GASKET 48P 72P,3324.16
DUMMY TELEFONO CELULAR,636.29
DUPLEXOR,11610.27
ECCM2,137823.37
EJE PARA ACTUADOR,35.49
Electrodo,111727.55
ENODEB RRH OPTICAL,1709.35
ENODEB RRH OPTICAL FIBER LC-LC,9853.37
ENRUTADOR DE SERVICIOS INTEGRADOS,12179.76
ESCALERA TELESCOPICA,127778.89
ESCALERA TIJERA DOBLE,12600
ESTACION MAESTRA PAKSCAN CONTROLADOR PARA MANDO DE ACTUADORES ELECTRICOS,9262.97
ESTUCHE,6.57
ETIQUETAS PLASTICAS,4.86
EXHIBIDOR PARA CELULARES,4617.86
Extractor de Calor,1818.19
EXTRACTOR DE CALOR,1875.9
F01 - LIBROS Y SIMILARES,49.79
F01-LIBROS Y SIMILARES,138.56
FD 48P POTS LT NPOT C,6238.8
FD FAN PACK WIDE RANGE WITH FILTER,1995.22
FD L3 48P VDSL2 POTS,5165.65
FD L3 48P VDSL2 POTS W SP SLV NDLS E,203414
FD NTIO WITH FE,18735.58
FD RACK,3098.32
FD REM SHELF UNIT MECHANICS AND BPA,1429.15
FD SHELD,5411.44
FD SHELF,3048.8
FD7330 8 SLOT REMOTE UNIT,1282.76
FEEDER 7 8 FOR 10M,3144.2
FIBERGLASS DUCT RODDERS,9483.9
FICHA TECNICA,1.29
FILTRO DE DUPLEX DUAL,587.35
FILTROS,168.08
FILTROS DE ACEITE,109.56
FILTROS DE AIRE,163.82
FILTROS DE COMBUSTIBLE,1861.59
FLUKE-376,8798.98
FPBA MDPS A 48PORTS,12626.58
FPBA NANT A DAISY CHAIN BITS IN OUT ET,29429.72
FPBA NANT A INDUSTRIAL GRADE WITH E1 BIT,7353.64
FPBA VIS3B,4446.05
FUENTE DE PODER 6000W DC PS FOR CISCO760,5014.13
FUSIBLERA,1118.7
FUSIBLES,179.4
FUSIONADORA DE FIBRA OPTICA CON ACCESORIOS,165000
GAFETE,2.53
GENERADOR DE LASER,2940
GIO3B,6355.86
GRUPO ELECTROGENNO DIESEL HIMOINSA,102614.58
GUIAS DE USUARIO,0.06
GUN WRAPPING TOOL,3800
HARDWARE APPLIANCE FOR,27980.59
HERRAMIENTA DE DIAGNOSTICO,7877.99
HERRAMIENTA METALICA PARA CELULARES,15.89
HP 100 ADF ROLLER REPLACEMENT KIT,43.1
HP 5Y NBD DMR LASERJET P3015 SUPP,293.57
HP HIGH-PERFORMANCE SECURE EIO HARD DISK,242.89
HP LASERJET ENTERPRISE 700 COLOR MFP M775Z,4399.28
HP NTWK INSTALL MID-RNG LASERJET MFP SVC,306.49
HP NTWK INSTALL MONO-MID LASERJET SVC,174.76
HP PRINTER LASERJET P3015X,498.3
HP STAPLE CARTRIDGE,36.11
HP TONER BLACK 12.500 PAGES,288.33
HP TONER BLACK 13.500 PAGES,434.92
HP TONER CYAN 16.000 PAGES,547.51
HP TONER KIT FOR CP5525,39.13
HP TONER MAGENTA 16.000 PAGES,547.51
HP TONER YELLOW 16.000 PAGES,547.51
IDENTIFICACIONES DE PERSONAL CON SOPORTE Y CORDON,3.54
IMANAGER U2000 DISMANTLED,586230.38
IMITACIONES EN PLASTICO DE TELEFONO,424.2
IMITACIONES EN PLASTICO DE TELEFONO CELULARES,239.67
IMITACIONES EN PLASTICO DE TELEFONOS,424.2
IMITACIONES EN PLASTICO DE TELEFONOS CELULARES,1724.75
IMITACIONES EN PLASTICOS DE TELEFONOS CELULARES,396.63
IMM 7X50 12 PT 10GE MULTICORE SFP L3BQ,7170.66
IMM 7X50 20 PT 10GE SFP L3BQ,22411.55
IMPRESORA,1487.45
IMPRESORA MULTIFUNCIONAL,3685.19
IMPRESORA PARA 3D,2839.89
INDICADOR DE TEMPERATURA Y HUMEDAD,9911.65
INSIGNIA,2.34
INTERCOMUNICADOR,34.92
JUMPER 1M SUPERFLEXIBLE 1 2,390.03
JUMPER 1M SUPERFLEXIBLE 1 2 PULGADAS 7 16 MALE FF 3BK 31234 CY,150
JUMPER 2M SUPERFLEXIBLE,864.4
JUMPER 2M SUPERFLEXIBLE 1 2,3564.98
JUMPER 3M SUPERFLEXIBLE 1 2,1188.45
JUMPER 5M SUPERFLEXIBLE,1482.69
JUMPER 5M SUPERFLEXIBLE 1 2,3406.59
JUMPER COMBINADOR CARGA DE DISIPACION,1491.81
JUNIPER SRX SERVICES GATEWAY,10235.71
Kit de abrazaderas dobles Premium,53253.38
KIT DE CAMBIO DEL RODILLO,65.94
KIT DE CINTAS ADHESIVAS PARA IMPERMEABILIZACION,2218.93
KIT DE MATERIAL DE INSTALACION,6232.85
KIT DE MONTAJE- KIT AMU MOUNTING KIT 19,191.17
KIT DE PROTECCION KIT SURGE PROT GAS TUB,3213.57
KIT DE REPUESTOS PARA PARTE ELECTRICA ACTUADOR ELECTRICO,3002.98
KIT -MONTING,44.64
KIT OTDR OPTICAL TIME DOMAIN RELECTOMETE,461099.62
KITS DEBUG RRH,14.03
LAVADORA DE ROPA,1078.73
LAVADORA SECADORA DE ROPA,1246.17
LAVAVAJILLA,721
LECTOR DE DISCOS,103.47
LIBRETA DE APUNTES,19.69
LLAVE PARA PUERTA,1.77
LLAVE USB,1.88
LNB,25.84
LNB DUAL,96615.01
LNB SINGLE,34653.82
LOGO,62.88
LOW POWER MULTIRATE,50420.44
MADERA EN BRUTO DE ENCINA,227.34
MALETA CON HERRAMIENTAS,8154.56
MALETA DE TRANSPORTE,1740.38
MANGA FUSION TIPO DOMO,63512.02
MANGA FUSION TIPO DOMO 12 FIBRAS OPTICAS,4312.48
MANGA FUSION TIPO DOMO 24 FIBRAS OPTICAS,17249.91
MANGA FUSION TIPO DOMO 48 FIBRAS OPTICAS,17766.68
MANGA FUSION TIPO DOMO 96 FIBRAS OPTICAS,4700.93
MANGAS MECANICAS,4923.75
MANUALES,23.26
MANUALES IMPRESOS,23.05
MANUALES INFORMATIVOS,27.08
MAQUINA PARA CINTA ACERADA DE FLEJE,16910.19
MAQUINAS PARA CONECTORES MODULARES 25 PARES,152000
MATERIA IMPRESO,4.58
MATERIALES DE INSTALACION,88718.34
MATERIALES DE INSTALACION Y AUXILIARES,5999.02
MATERIALES DE INSTALACION Y O AUXILIARES,21765.47
MATERIALES DE INSTALACION Y O AUXILIARES CONSUMIBLES PARA SER UTILIZADOS EN LA ISNTALACION,13838.84
MATERIALES DE INSTALACION Y-O AUXILIARES,3329.6
MECANISMOS PARA SENSAR POSICION DE ACTUADOR. PARTE DE ACTUADOR ELECTRICO,584.53
MEDALLA DE ACERO,1758.21
MEDIADOR DE GESTION,19927.5
MEDIDOR DE NIVEL COMPLETO PARA SU FUNCIONAMIENTO,1511.52
MEDIDOR DE NIVEL PARA TANQUE DE TECHO FLOTANTE COMPLETO PARA SU FUNCIONAMIENTO,17470.42
MEDIDOR DE POTENCIA,16494.8
MEDIDOR DE POTENCIA CON ACCESORIOS COMPLETO PARA SU FUNCIONAMIENTO,1920.64
"MEDIDOR DE PRUEBA MODELO EDT-135, SERIE NO. PF-1126",1049.17
MEDIDOR DE VOLTAJE,71696.02
MEMORIA,207.72
MEMORIAS,6509.6
MICROFONO,780.52
MICROFONOS,7.06
MICROTELEFONOS,19577.88
MINIREPETIDOR,17274.09
MINIREPETIDOR OPTICO SERIE NO. 3435 PARTE NO. 7613703,484.8
MINIREPETIDOR ZXUMTS 850M,1145.75
MINIREPETIDOR ZXUMTS 900M-1900,20143.54
MLS 3F,3265
MLS-3F,472.49
Modulador Optico,109.81
MONITOR DE MEDIO AMBIENTE,332.52
MOTOR,26.22
MOTOR ELECTRICO CON ACCESORIOS,1143.98
MUESTRA DE BLOQUE DE BAJO RUIDO (LNB),18.42
MUESTRA DE CARNET,16.67
MUESTRA DE GAFETE,5.06
MUESTRA DE MILS ONE QUBE,57.92
MUESTRA DE PLACA,3.76
MUESTRA DE SELLO HUMEDO,2.53
MUESTRA DE TRANSFORMADOR,248.01
MUESTRA DE USB,6.57
MUESTRAS DE BANDEJA INTEGRADA,337.85
"MUESTRAS DE CAMISETAS, BOCINAS DE PLASTICO, MOCHILA, CILINDOR, LIBRETAS, LISTONES DE TELA, PLUMAS, USB",89.39
MUESTRAS PARA MARCADO ABIERTO CONTRARREFORMA,7.37
MUESTRAS SIM CARDS,1.77
NRFU A,336.2
NRNT A 7356 ISAM NTWK TERMINATION W NTR,14847.9
OEM FANS TRAY A B 4XINDOOR 48VDC,260.9
OEM GEB3 B GE BB CONTROLLER,1246
OEM-TRU 2MLS 100MM,1121.4
OEM-TRU 4MLS 100MM,1368.6
PALO DE SELFIE,15502.77
PANEL DE CONEXION,22981.64
PANTALLA + CUBIERTA,764.35
PAQUETE DE CONEXION- CIRCUIT PACK 1655 A,5700.15
PAQUETE FD FAN,1124.1
PARABOLA 650 CNT CON BASE,361496.81
PARABOLA 90 CNT CON BASE,80613.17
PARAGUAS,31892.62
Pararayos,57.82
Pararrayo,23505.23
PARARRAYOS KIT OF 10 OUTDOOR LIGHTNING P,1367.2
PARLANTE,85.66
Parlante,2049.97
PARTE DE ACTUADOR DE VALVULA,652.71
"PARTES - COVER, SHIELD, STEEL, 8.14959 I",237.8
PARTES - UNIDAD DE ENFRIAMENTO PARA EQUI,209.42
PARTES - XPOL 698 896MHZ 65 17 3DBIADJUS,13745.26
PARTES- 7 16 DIN FEMALE METAL CAP,1038.93
PARTES- 9370 RNC GIGE BD,1788.39
PARTES- CH BN 7750 C12 CHASSIS BUNDLE,2550.94
PARTES- CHAS 7750 SR 7 CHASSIS SPARE,4003.98
PARTES- CONTATOR LATCH 125A,2203.33
"PARTES- COVER, SHIELD, STEEL, 8.14959 IN",236.79
PARTES DE ACTUADOR DE VALVULA,128.18
PARTES DE ACTUADOR VALVULA,1607.9
PARTES DE IMPRESORA,4214.81
PARTES DE VÁLVULA ACTUADOR,142.38
PARTES ECEM U,10781.88
PARTES- ETSI TRAY WITH AIR DEFLECTOR FOR,376.18
PARTES- FPBA VIS3B,13920.44
PARTES- FRU 1TB 6G SATA 7.2K 2.5IN SC EN,416.35
PARTES- FRU 300GB 6G SAS 15K 2.5IN SC EN,969.47
PARTES- FRU BL460C G8 BLADE W XEON 10 CO,5695.21
"PARTES- HANDLE - TELECOM, ALUMINUM",107.53
PARTES- HP 2U SECURITY BEZEL KIT,51.84
PARTES- KIT-N ASYMTGBRKT RRH 849118823,72378.08
PARTES MOD ECCM U E1 T1,2130.67
PARTES MOD ECCM U GE,4722.24
PARTES- MOD ECCM2 RATE 5,4695.67
PARTES- MPT-MC 7 8GHZ INF,697.08
PARTES POE INDOOR AC POWERED US AC PLUG,537.75
PARTES RRH 60 1900 OD 48VDC,1312.44
PARTES- RRH2X40-07APT-4R,26342.27
PARTES- RRH2X60-1900,100640.43
PARTES- SAR 8 SHELF,721.89
PARTES- SAR 8 SHELF V2,9597.24
PARTES- SEISMIC CAB CONCRETE FLOOR ANCHO,670.78
PARTES- SEISMIC CAB RAISED FLOOR ANCHOR,946.5
PARTES- SFP TRX STM-16 OC48 AC 2KM LC,74.22
PARTES- SMARTPACK 48V,1046.39
PARTES- SMARTPACK BASIC,1289.73
PARTES- SMARTPACK WEB,3053.24
PARTES TESTING UNIT,2448.08
PARTES UNIDAD DE ENFRIAMIENTO  PARA EQUI,575.33
PARTES-FRU NETAPP SAN 600GB SFF HDD,398.14
PARTES-WCE1 CABINET KIT,1315.77
PBA ATL3H 48 PORTS,73126.69
PBA ATL3H 48 PORTS POTS,14072.94
PBA LIOC,1005.48
PBA NEHC C NO EMI PDH 64 HDLC,8448.84
PBA NSECC,4537.76
PBA NTIO,860.7
PBA POW3B ADM COMPATIBLE,2314.74
PBA-ATL3H,9411.36
PBA-NSECC,383.85
PBA-POW3B ADM COMPATIBLE,167.84
PIEZAS PARA ACTUADOR,1359.34
PINZA,10325
PINZA AMPERIMETRICA,5817
PINZA DE RETENCION,10325
PIQUETAS,1837.51
PLACA,16234.47
PLACA DE CIRCUITO,23984.7
PLACA DE RECONOCIMIENTO,6.32
PLACAS INDICADORAS,0.71
PLANAR OPTICAL SPLITTER 1X2 PLC REASSEMBLED SC APC CONNECTOR 900UM MINI STEEL TYPE G.652D 1-1 5METROS 50X7X4,73.2
PLANAR OPTICAL SPLITTER 1X4 PLC GPON FTTH NETWORK BARE FIBER DEVICE 250UM G.652D 1-1 5 METROS 40X4X4,1600
PLANAR OPTICAL SPLITTER 1X4 PLC PREASSEMBLED SC APC CONNECTOR GPON FTTH NETWORK 900UM MINI STEEL TTYPE G.652D 1-1 5MMETROS 50X7X4,2400
PLANAR OPTICAL SPLITTER 1X64 PLC BARE FIBER DEVICE 250UM G.652D 2METROS 60X12X4,1315.2
PLANAR OPTICAL SPLITTER 1X8 PLC BARE FIBER DEVICE 250UM G.652D 1-1 5METROS 40X4X4,564
PLANAR OPTICAL SPLITTER 1X8 PLC PREASSEMBLED SC APC CONNECTOR 900UM MINI STEEL TYPE G.652 1-1 5METROS 60X7X4,6660
PLANAR OPTICAL SPLITTER 2X8 PLC BARE FIBER DEVICE 250UM G.652D 2METROS 50X4X4,134.08
PLANAR OPTICAL SPLITTER 2X8 PLC PREASSEMBLED SC APC CONNECTOR 900UM MINI STEEL TYPE G.652D 2 METROS 60X7X4,384
PLANAR OPTICAL SPLITTER PLC 1X2 BARE FIBER DEVICE 250UM G.652D 1-1 5METROS 40X4X,80
PLANTAS ELECTRICAS,100760.84
PLASTIC CARDS,143004.83
PLASTICO PROTECTOR DE PANTALLA,43.83
PLUG IN SFP OPTICO,38.37
PLUG IN SFP OPTICO GE,153.47
POWER INJECTOR INDOOR,122682.16
PROTECTOR ELECTRICO,290.03
"PS ELTEK HE RECTIFER 41,7",1774.71
PS ELTEK HE RECTIFIER,1774.71
PS ELTEK HE RECTIFIER 41 7A 2000W E,1774.74
PS ELTEK HE RECTIFIER 41.7A 2000W E,8870.29
PS OUTDOOR DC,2582.86
PS OUTDOOR DC SURGE PROTECTION BOX,2582.86
PS OUTDOOR DC SURGE PROTECTION BOX FOR 3,15492.37
PSU GPS KIT 26DB,21955.22
PUERTO DE CONEXION DE  PERIFERICOS,30.09
PULSERA DE RELOJ,100.66
PUNTO DE ACCESO,1517.4
PURIFICADOR DE AGUA,305.18
R2CT WEATHERIZED PLUG,1570.24
RACK,2445.05
RADIO PORTATIL,14617.84
RECEPTOR HD PARA VIDEOCONFERENCIA,6405.97
RECIPIENTE TERMICO,1918.99
REFLECTOMETRO,146298.23
Rele,2498.4
RELOJ INTELIGENTE,4484.11
RENGLETA DE CONECTORES,249.7
REPETIDOR DUAL ZBOOST SOHO PRO 2G/3G,419.52
REPETIDOR EQO WEBOOT,230.45
REPETIDOR OPTICO,6170.8
REPETIDOR OPTICO COMPLETO PARA SU FUNCIONAMIENTO,56753.93
"REPUESTOS DE CONTROL DE MAGNITUDES ELECTRICAS,",3.79
RF MODULE V UHF 295,5374.25
ROTULADOR,124.96
RRH PLE MNTG KIT AWS SMAIL,38948.79
RRH POLE MNTG KIT,12986.87
SAMSUNG GEAR VR,327161.27
SCANERS,50730.58
SD SIM,367367.25
SENSOR- ALARM DOOR SENSOR,89.33
Sensor de Humedad,233.13
SENSOR DE MEDIO AMBIENTE,2244.35
Sensor de Medio Ambiente,1147.14
SENSOR DE MOVIMIENTO PARA PUERTAS DE GABINETES,126.27
SENSOR DE POSICION PARTE DE ACTUADOR ELECTRICO,695.6
SENSOR DE TEMPERATURA MULTIPLE,24247.46
SENSOR- DOOR SENSOR,174.96
SENSOR MULTIPLE DE TEMPERATURA,15960.84
SERVICE PER HOUR EXPERT TECHNICIAN CALIB,1116.73
SET MLS 3F 1ST EXT,2186.61
SET MLS 3F MAIN,2630.24
SET OF 3 POLARIZATION,59472.32
SET-MLS 3F 2ND EXT,2142.72
SET-MLS 3F 3RD EXT,2046
SET-MLS-3F 3RD EXT,69.29
SFP FOR BACKHAUL,107.3
SFP FOR BACKHAUL MULTI MODE DUAL,818
SFP GE LX SM 1310NM,1934.64
SFP GE LX SM 1310NM DUPLEX,378.76
SFP GE LX SM 1310NM DUPLEX LC,1010.1
SFP GE ZX SM 1550NM DUPLEX LC 80KM,2115.2
SFP MAS 10 GIGABIT,5819.39
SFP MAS 10 GIGABIT ETHERNET,456.27
SFP MAS 10GBASE LR 10,5113.69
SFP PLUGGABLE ELECTRICAL MODULE,5803.56
SFP SMDF HIGH CPRI,3158.6
SFP SMDF HIGH CPRI RATE 1310NM,22105.03
SFP-GIGE LX-LC ROHS 6/6 DDM,30505.17
SFP-GIGE SX-LC ROHS 6/6 DDM,2397.45
SILBATO DE SEGURIDAD,97.49
SIM CARD,4.8
SINGLE DC POWER SUPPLY,12842.67
SISTEMA EXTERNA DE ALARMA,268.26
SISTEMA EXTERNO FLEXI,311.42
SISTEMAS DE PARQUEOS,25584.8
SMART CARD,54589.21
SMART CARDS,2229745.18
SMARTBAND,310.84
SOPORTE,48.27
SOPORTE METALICO PARA PARED DE GABINETE,140.44
SOPORTES PLASTICOS PARA DEMOSTRACION,6379.78
SPLITTER DE 2 VIAS,5376.68
SPLITTER DE 3 VIAS,1436.83
STICKER,111.02
Subrack,206.15
SUPRESOR DE TRASIENTES,8220.78
SWICTH ELECTRICO PARA CONTROL,851.79
TANQUE PARA COMBUSTIBLE,34749.67
Tansceptor,412.34
TECLAS,15.28
TELEFONO DE ESCRITORIO,2195.04
TELEFONO DE VIDEO PARA CONFERENCIA,98.98
TELEFONO IP,353.06
Telefonos IP,193.44
TELESCOPIO,628.94
TERMINAL DE DISTRIBUCION DE FIBRA OPTICA,4930.26
TERMINAL DE VIDEO CONFERENCIA,78.67
TERMINAL DE VIDEOCONFERENCIAS,17564.3
Terminal de videoconferencias,2170.64
TERMINAL OPTICO DE RED,52.65
TINTAS,244.11
TONER,6749.58
TORNILLOS,142.98
TRAJETA CON SOPORTE PLSTICO Y CORDON,2.53
TRAMPAS DE AGUA,13.3
TRANCEPTOR OPTICO,1727.56
TRANSDUCTOR DE SEÑAL,4214.44
TRANSDUCTOR DE SENAL ELECTRICA A OPTICA FO SFP XCVR 1G LX10 SMF 10KM TR-0012,85.78
TRANSFERENCIA OTM 125A 3P MCA ABB N P OTM125F3CMA230V,5933
TRANSFERENCIA OTM MINI MOTORIZADA 160A 0 0 MCA ABB 220VCA N P OTM160E3CM230C,17521
TRANSMISOR DE DATOS,5468.32
TRANSMISOR DE PRESION,3683.85
TRANSMISOR DE TEMPERATURA MULTIPLE,2497.1
TRANSMISOR- HP X130 10G SFP LC SR TRANSC,2010.75
TRANSMISOR OPTICO,3175.02
TRANSMISOR- SFP-GIGE LX-LC ROHS 6 6 DDM,19910.75
TRASNCEPTOR OPTICO COMPACTO,173.54
TUBERIA DE METAL,2341.15
TUERCA FLOTANTE,12.92
TX300S PDH AND ETHERNET ANALYZER,10000
Unidad basica de acceso integrado,997.72
Unidad de compensacion,848.89
Unidad de distribucion de poder,502.53
UNIDAD DE EMPALME Y TERMINACION DE FIBRA,587.83
Unidad de Enrutamiento,4475.82
UNIDAD DE ENSAMBLAMIENTO,6048.94
UNIDAD DE MEMORIA,2656.68
UNIDAD DE MONITOREO,16113.82
Unidad de monitoreo de ambiente,391.93
UNIDAD DE TRANSFERENCIA DE SERVICIOS MULTIMEDIA,1628.23
Unidad de Ventilacion,1949.51
UNIDAD DE VENTILACION,391.16
UNIDAD DUAL MHA 850 RX 824-849MHZ,3871.26
UNIDAD EXTERNA,858.43
UNIDAD PROTECTORA ANTI RAYOS,21.62
UNIDAD PROTECTORA ANTIRRAYOS,20.22
UNIDAD REMOTA DUAL BAND ION-M85P/19P 1 ANT. PORT,21650.23
VALVULA AUTOMATICA CON CONTROLES,110844.14
VALVULA PARA ACTUADOR,13.64
VALVULA SOLENOIDE,2697.43
VDSL EQUIPMENT,1925000
